/* DATA DESCRIPTION:
Citation:	Schmithüsen, Holger; Raeke, Andreas; Kieser, Jens (2021): Meteorological observations during POLARSTERN cruise PS122/1. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.935263
Abstract:	The meteorological observatory Polarstern issues synoptical reports every 3 hours during times of ship operation. The reports are distritubed via global networks of the World Meteorological Organisation. When designated weather observers are onboard manual observations are included in the reports. For times that are not covered by an observer automatic reports are issued. All observations are made in compliance with standards of the World Meteorological Organisation and those of the German Weather Service (DWD). This dataset compiles all synoptical reports issued during Polarstern cruise PS122/1.
Project(s):	Meteorological Long-Term Observations @ AWI (AWI_Meteo) (URI: http://www.awi.de/en/science/long-term-observations.html)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.964030 * MEDIAN LONGITUDE: 120.449851 * SOUTH-BOUND LATITUDE: 69.700000 * WEST-BOUND LONGITUDE: 19.000000 * NORTH-BOUND LATITUDE: 86.600000 * EAST-BOUND LONGITUDE: 138.100000
	DATE/TIME START: 2019-09-20T18:00:00 * DATE/TIME END: 2019-12-13T09:00:00
	MINIMUM ALTITUDE: 25 m * MAXIMUM ALTITUDE: 25 m
Event(s):	PS122/1-track * LATITUDE START: 69.679550 * LONGITUDE START: 18.996650 * LATITUDE END: 86.593190 * LONGITUDE END: 119.241500 * DATE/TIME START: 2019-09-20T17:30:00 * DATE/TIME END: 2019-12-13T09:04:45 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Tromsø - Arctic Ocean, MOSAiC Leg 1
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LATITUDE (Latitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Cloud base height [code] (h) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Ceilometer
	Horizontal visibility [code] (VV) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visibility sensor
	Wind direction [deg] (dd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Wind speed [m/s] (ff) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Temperature, air [°C] (TTT) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Dew/frost point [°C] (TdTdTd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Hygrometer (HYGRO)
	Pressure, atmospheric [hPa] (PPPP) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Characteristic of barometric tendency [code] (a) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Amount of barometric tendency [hPa] (ppp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Present weather [code] (ww) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Past weather1 [code] (W1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Past weather2 [code] (W2) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Low cloud [code] (CL) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Middle cloud [code] (CM) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	High cloud [code] (CH) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Total cloud amount [code] (N) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Low/middle cloud amount [code] (Nh) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Mean ships course [code] (Ds) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Mean ships speed [code] (Vs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Temperature, water [°C] (Temp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Wave period [s] (PwPw) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Height of waves [code] (HwHw) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Direction of first swell waves [code] (dw1dw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Height of first swell waves [code] (Hw1Hw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Periode of first swell waves [s] (Pw1Pw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Type of ice accretion [code] (I_s) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Thickness of ice accretion [cm] (EsEs acc) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Rate of accretion [code] (Rs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Concentration or arrangement of sea ice [code] (ci) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Stage of development, ice [code] (S_i) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Ice of land origin [code] (bi) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Bearing of principal ice edge [code] (Di) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Ice situation and trend over preceding 3 hours [code] (zi) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	8596 data points
*/
Date/Time	Latitude	Longitude	Altitude [m]	h [code]	VV [code]	dd [deg]	ff [m/s]	TTT [°C]	TdTdTd [°C]	PPPP [hPa]	a [code]	ppp [hPa]	ww [code]	W1 [code]	W2 [code]	CL [code]	CM [code]	CH [code]	N [code]	Nh [code]	Ds [code]	Vs [code]	Temp [°C]	PwPw [s]	HwHw [code]	dw1dw1 [code]	Hw1Hw1 [code]	Pw1Pw1 [s]	I_s [code]	EsEs acc [cm]	Rs [code]	ci [code]	S_i [code]	bi [code]	Di [code]	zi [code]
2019-10-01T15:00	85.1	136.7	25			30	3	-7.1	-8.3	1017.3	0	0.1									7	0	-1.7													
2019-10-01T18:00	85.1	136.6	25			20	2	-7.1	-8.1	1017.2	7	0.1									6	0	-1.7													
2019-10-01T21:00	85.1	136.4	25			30	2	-7.0	-7.9	1017.2	4	0.0									6	0	-1.8													
2019-10-02T00:00	85.1	134.5	25	3	99	120	1	-6.9	-7.8	1017.6	1	0.4	70	7	2	8			8	8	7	1	-1.7						2	1	0	9	6		9	2
2019-10-02T03:00	85.2	134.5	25	3	99	260	1	-6.4	-7.8	1017.5	6	0.1	71	7	7	8			8	8	8	1	-1.7						2	1	0	9	6		9	2
2019-10-02T06:00	85.2	134.5	25	2	99	80	1	-6.1	-7.4	1017.7	3	0.2	70	7	7	8			8	8	7	0	-1.7						2	1	0	9	6		9	2
2019-10-02T09:00	85.2	134.4	25	2	99	110	1	-5.9	-7.4	1018.6	3	0.9	70	7	7	8			8	8	6	0	-1.7						2	1	0	9	6		9	2
2019-10-02T12:00	85.2	134.3	25	4	99	50	1	-5.7	-7.1	1018.9	0	0.3	71	7	7	8			8	8	7	0	-1.7						2	1	0	9	6		9	2
2019-10-02T15:00	85.2	134.3	25			70	1	-5.5	-7.1	1019.1	0	0.2									8	0	-1.7													
2019-10-02T18:00	85.2	134.3	25			40	2	-4.9	-8.4	1019.6	2	0.5									7	0	-1.7													
2019-10-02T21:00	85.2	134.2	25			40	2	-5.0	-8.7	1020.1	2	0.5									6	0	-1.7													
2019-10-03T00:00	85.2	134.2	25	5	99	80	2	-5.0	-8.7	1020.5	1	0.4	70	7	7	8			8	8	7	0	-1.7						2	1	0	9	6		9	2
2019-10-03T03:00	85.2	134.1	25	4	98	30	3	-5.1	-7.0	1020.9	1	0.4	70	7	7	8			8	7	7	0	-1.7						2	1	0	9	6		9	2
2019-10-03T06:00	85.1	134.0	25	4	99	40	4	-5.6	-7.2	1021.0	3	0.1	70	7	7	8			8	8	4	1	-1.7						2	1	0	9	5		9	1
2019-10-03T09:00	85.1	133.9	25	2	99	360	5	-5.8	-6.9	1021.4	0	0.4	22	7	7	8			8	8	5	0	-1.7						2	1	0	9	5		9	1
2019-10-03T12:00	85.1	133.9	25			40	5	-6.0	-7.0	1021.6	0	0.2									5	0	-1.7													
2019-10-03T15:00	85.1	133.7	25			40	6	-5.9	-7.6	1021.2	8	0.4									6	0	-1.7													
2019-10-03T18:00	85.1	133.6	25			50	6	-5.9	-7.9	1020.9	7	0.3									6	0	-1.7													
2019-10-03T21:00	85.1	133.4	25			50	8	-5.9	-7.6	1020.9	5	0.0									6	0	-1.7													
2019-10-04T00:00	85.1	133.2	25	1	98	60	9	-6.8	-7.6	1020.6	8	0.3	56	2	2	8			8	8	6	0	-1.7						4	0	1	9	5		9	2
2019-10-04T03:00	85.1	132.9	25			50	8	-7.3	-8.2	1020.6	0	0.0									6	0	-1.7													
2019-10-04T06:00	85.1	132.7	25	2	98	60	8	-8.6	-9.8	1020.3	6	0.3	40	1	1	6	0	0	1	1	6	0	-1.7						4	0	0	9	5		9	2
2019-10-04T09:00	85.1	132.5	25	2	96	50	7	-8.4	-9.6	1020.6	1	0.3	56	5	1	6			8	8	6	0	-1.7						4	0	1	9	5		9	2
2019-10-04T12:00	85.1	134.5	25	2	98	60	8	-11.3	-12.2	1020.5	8	0.1	3	5	4	6	3		7	2	2	1	-1.8						4	0	0	5	5		9	2
2019-10-04T15:00	85.1	134.3	25			60	8	-11.2	-12.8	1020.5	4	0.0									4	1	-1.7													
2019-10-04T18:00	85.1	134.2	25			60	7	-10.8	-12.4	1020.8	3	0.3									6	0	-1.7													
2019-10-04T21:00	85.1	134.1	25			70	7	-13.0	-14.6	1021.5	3	0.7									6	0	-1.7													
2019-10-05T00:00	85.1	134.0	25	3	99	90	5	-11.8	-12.7	1022.0	1	0.5	1	1	1	6	0	0	2	2	7	0	-1.7						2	1	1	9	6		9	5
2019-10-05T03:00	85.1	133.9	25	3	99	80	4	-11.6	-12.6	1022.2	3	0.2	3	0	0	5	3	1	2	2	7	0	-1.7						2	1	1	9	6		9	5
2019-10-05T06:00	85.1	133.8	25	1	93	90	2	-12.4	-13.3	1022.8	2	0.6	48	4	0	6	3	0	1	1	7	0	-1.7						2	2	1	9	6		9	5
2019-10-05T09:00	85.1	133.8	25	6	98	160	3	-11.0	-11.8	1023.6	1	0.8	3	4	1	5			7	7	7	0	-1.7						2	4	2	9	6		9	5
2019-10-05T12:00	85.1	133.7	25		93	220	4	-8.2	-9.0	1024.0	0	0.4	49	4	1				9	9	7	0	-1.7						2	4	1	9	6		9	5
2019-10-05T15:00	85.1	133.7	25			230	4	-7.8	-8.6	1024.3	2	0.3									8	0	-1.7													
2019-10-05T18:00	85.1	133.8	25			270	3	-7.3	-8.2	1024.6	3	0.3									1	0	-1.7													
2019-10-05T21:00	85.1	133.8	25	1	95	250	3	-7.1	-8.0	1024.9	3	0.3	10	2	2	6			8	8	2	0	-1.7						2	4	1	9	6		9	5
2019-10-06T00:00	85.1	133.8	25	2	94	270	4	-7.1	-7.8	1025.1	1	0.2	28	4	2	6			8	8	8	0	-1.6						2	4	1	9	6		9	5
2019-10-06T03:00	85.1	133.8	25	1	93	280	4	-7.8	-8.6	1025.4	0	0.3	48	4	2	6			8	8	2	0	-1.6						2	5	1	9	6		9	5
2019-10-06T06:00	85.1	133.8	25	2	94	290	2	-8.4	-9.3	1025.6	3	0.2	70	4	2	6			8	8	2	0	-1.6						2	5	1	9	6		9	
2019-10-06T09:00	85.1	133.8	25	3	99	290	1	-8.7	-9.4	1026.2	2	0.6	70	7	4	6	7		8	1	4	0	-1.7						2	5	0	9	6		9	
2019-10-06T12:00	85.1	133.9	25	4	98	280	4	-7.8	-8.6	1026.0	8	0.2	71	7	4	5	2		8	6	3	0	-1.7						2	5	0	9	6		9	
2019-10-06T15:00	85.1	133.9	25			270	5	-7.5	-8.2	1025.4	6	0.6									2	0	-1.7													
2019-10-06T18:00	85.1	134.0	25			260	7	-7.4	-8.4	1024.5	8	0.9									2	0	-1.7													
2019-10-06T21:00	85.1	134.1	25	2	96	300	5	-7.5	-8.4	1024.2	6	0.3	40	2	2	6			8	8	3	0	-1.7						2	5	0	9	6		9	
2019-10-07T00:00	85.1	134.1	25	3	99	290	6	-8.2	-8.9	1023.4	6	0.8	70	7	2	8	2		7	4	3	0	-1.7						2	5	0	9	6		9	
2019-10-07T03:00	85.1	134.2	25	3	99	280	7	-8.3	-9.5	1022.0	6	1.4	2	7	2	8			8	7	2	0	-1.7						2	5	0	9	6		9	
2019-10-07T06:00	85.1	134.3	25	3	99	270	6	-8.0	-9.1	1021.2	8	0.8	2	7	2	8			7	7	3	0	-1.7						2	5	3	9	6		9	
2019-10-07T09:00	85.1	134.5	25	3	99	280	8	-7.7	-8.6	1020.3	6	0.9	3	2	2	8			8	7	3	0	-1.7						2	5	3	9	6		9	
2019-10-07T12:00	85.1	134.6	25	2	98	280	11	-8.7	-10.0	1018.5	8	1.8	3	2	2	8	3		8	6	3	0	-1.7						2	5	3	9	6		9	
2019-10-07T15:00	85.1	134.8	25			270	11	-9.1	-10.0	1017.1	8	1.4									3	0	-1.7													
2019-10-07T18:00	85.0	135.0	25			270	12	-8.8	-9.7	1015.5	7	1.6									3	0	-1.7													
2019-10-07T21:00	85.0	135.2	25	3	99	260	13	-8.0	-8.9	1013.2	8	2.3	3	2	2	6	7		8	1	3	0	-1.7						2	5	3	9	6		9	
2019-10-08T00:00	85.0	135.5	25	2	98	270	14	-6.0	-6.8	1010.7	8	2.5	3	2	2	6			8	8	3	1	-1.7						2	5	3	9	6		9	
2019-10-08T03:00	85.0	135.8	25	3	96	270	16	-3.9	-4.4	1007.2	6	3.5	71	7	2	7			8	7	3	1	-1.7						2	5	3	9	6		9	
2019-10-08T06:00	85.0	136.0	25	2	95	280	15	-3.3	-3.6	1004.2	6	3.0	22	7	2	7			8	7	3	1	-1.7						2	5	3	9	6		9	
2019-10-08T09:00	85.0	136.2	25	1	95	290	12	-2.4	-2.7	1002.5	6	1.7	10	7	2	6			8	8	3	0	-1.7						2	4	3	5	6		9	
2019-10-08T12:00	85.0	136.2	25	5	99	330	8	-5.3	-6.6	1002.6	3	0.1	1	8	7	5	5		7	5	4	0	-1.7						2	4	3	5	6		9	
2019-10-08T15:00	84.9	136.2	25			330	6	-7.6	-8.3	1003.0	3	0.4									4	0	-1.7													
2019-10-08T18:00	84.9	136.2	25			330	6	-8.5	-9.4	1003.6	2	0.6									4	0	-1.7													
2019-10-08T21:00	84.9	136.2	25	4	95	350	6	-7.7	-8.7	1004.7	2	1.1	71	7	2	5			8	7	4	0	-1.7						2	4	0	5	6		9	
2019-10-09T00:00	84.9	136.1	25			350	4	-8.2	-9.1	1005.4	1	0.7									5	0	-1.7													
2019-10-09T03:00	84.9	136.0	25	9	99	10	6	-10.2	-11.5	1006.1	0	0.7	40	1	1	0	7	0	4	4	5	0	-1.7						2	4	0	5	6		9	
2019-10-09T06:00	84.9	136.0	25	9	97	360	4	-13.0	-14.6	1006.9	0	0.8	2	1	1	0	7		7	7	6	0	-1.7						2	4	0	5	6		9	
2019-10-09T09:00	84.9	136.0	25	4	99	360	2	-12.8	-13.9	1007.4	2	0.5	2	2	2	5	7		7	1	5	0	-1.7						2	4	0	5	6		9	
2019-10-09T12:00	84.9	135.9	25			340	2	-12.8	-14.3	1007.4	4	0.0									5	0	-1.7													
2019-10-09T15:00	84.9	135.8	25			10	1	-12.2	-13.5	1007.1	8	0.3									6	0	-1.7													
2019-10-09T18:00	84.9	135.8	25			80	3	-12.5	-13.6	1006.5	6	0.6									8	0	-1.6													
2019-10-09T21:00	84.9	135.8	25	9	99	50	5	-14.9	-16.8	1006.5	5	0.0	1	4	2	0	7	1	7	6	8	0	-1.6						2	4	0	5	6		9	
2019-10-10T00:00	84.9	135.8	25	1	96	60	6	-13.1	-14.2	1007.4	2	0.9	10	4	1	6	0	1	3	3	5	0	-1.7						2	4	1	5	6		9	
2019-10-10T03:00	84.9	135.5	25	3	98	60	7	-9.7	-11.1	1008.9	3	1.5	70	7	4	8	7	1	7	6	6	1	-1.7						2	4	0	5	6		9	
2019-10-10T06:00	84.9	135.4	25	6	98	60	7	-10.8	-12.0	1011.5	3	2.6	2	7	4	8			7	7	7	0	-1.7						2	4	0	5	6		9	
2019-10-10T09:00	84.9	135.3	25	6	99	40	6	-13.2	-14.4	1013.3	2	1.8	70	2	2	5	7		7	6	6	0	-1.7						2	4	0	5	6		9	
2019-10-10T12:00	84.9	135.3	25			360	5	-13.3	-14.8	1014.6	1	1.3									5	0	-1.7													
2019-10-10T15:00	84.9	135.2	25			350	3	-15.7	-17.4	1015.5	1	0.9									5	0	-1.7													
2019-10-10T18:00	84.9	135.2	25			270	5	-14.2	-15.9	1014.9	8	0.6									3	0	-1.7													
2019-10-10T21:00	84.9	135.3	25	9	98	270	7	-14.9	-16.8	1013.9	8	1.0	70	7	2	0	1		7	7	3	0	-1.7						2	4	0	9	6		9	
2019-10-11T00:00	84.9	135.4	25	3	98	300	7	-15.7	-17.5	1012.9	6	1.0	1	7	1	6	0	0	2	2	3	0	-1.7						2	4	0	9	6		9	
2019-10-11T03:00	84.9	135.5	25	3	99	320	6	-16.7	-18.8	1012.8	5	0.1	3	1	1	6	1	2	6	1	4	0	-1.7						2	4	0	9	6		9	
2019-10-11T06:00	84.9	135.6	25	2	99	300	9	-15.2	-17.2	1011.9	8	0.9	40	1	1	6	1	2	2	1	3	0	-1.7						2	4	0	5	6		9	
2019-10-11T09:00	84.9	135.7	25	9	99	320	7	-14.8	-16.4	1012.1	2	0.2	3	1	1	0	0	6	7	0	3	0	-1.7						2	4	0	5	6		9	
2019-10-11T12:00	84.8	135.7	25			310	6	-13.0	-14.3	1011.9	8	0.2									4	0	-1.7													
2019-10-11T15:00	84.8	135.7	25			300	8	-11.3	-12.9	1011.0	8	0.9									3	0	-1.7													
2019-10-11T18:00	84.8	135.8	25			290	5	-13.5	-15.5	1010.0	7	1.0									3	0	-1.7													
2019-10-11T21:00	84.8	135.8	25	4	99	270	3	-13.1	-14.6	1008.8	8	1.2	70	7	2	5			8	7	3	0	-1.6						2	4	0	9	6		9	
2019-10-12T00:00	84.8	135.8	25		93	170	4	-11.5	-12.9	1006.5	8	2.3	49	7	2				9	9	8	0	-1.7						2	4	1	5	6		9	
2019-10-12T03:00	84.8	135.8	25	2	99	150	5	-11.9	-13.2	1003.8	6	2.7	70	7	4	6	7		7	1	8	0	-1.7						2	4	0	5	6		9	
2019-10-12T06:00	84.8	135.8	25	6	97	130	6	-10.5	-11.6	1000.4	8	3.4	71	7	4	5	2		7	2	8	0	-1.6						2	4	0	5	6		9	
2019-10-12T09:00	84.9	135.8	25	9	97	100	7	-12.8	-13.9	998.2	6	2.2	78	7	1	0	7	0	1	1	7	0	-1.7						2	4	0	5	6		9	
2019-10-12T12:00	84.9	135.7	25			70	8	-15.3	-16.7	997.2	6	1.0									6	0	-1.7													
2019-10-12T15:00	84.9	135.5	25			60	8	-15.4	-17.4	997.2	5	0.0									6	0	-1.7													
2019-10-12T18:00	84.9	135.4	25			50	7	-16.1	-18.0	997.8	2	0.6									7	0	-1.7													
2019-10-12T21:00	84.9	135.4	25	6	98	50	6	-14.5	-16.4	998.7	1	0.9	78	7	7	5			7	7	6	0	-1.7						2	5	1	5	6		9	
2019-10-13T00:00	84.9	135.2	25	4	98	60	5	-16.6	-18.4	1000.1	2	1.4	1	7	1	5	0	0	3	3	6	0	-1.7						2	5	1	5	6		9	
2019-10-13T03:00	84.9	135.1	25	2	98	40	3	-22.9	-25.3	1000.9	2	0.8	40	0	0	6	7	0	1	1	6	0	-1.7						2	5	1	9	6		9	
2019-10-13T06:00	84.9	135.0	25	2	98	30	6	-22.3	-25.2	1001.3	3	0.4	40	0	0	6	1	0	1	1	6	0	-1.7						2	5	1	5	6		9	
2019-10-13T09:00	84.9	134.9	25	9	98	20	6	-24.3	-27.1	1001.8	3	0.5	2	0	0	0	1	0	1	1	5	0	-1.7						2	5	1	5	6		9	
2019-10-13T12:00	84.8	134.8	25			330	2	-24.2	-26.8	1001.8	0	0.0									5	0	-1.7													
2019-10-13T15:00	84.8	134.8	25			310	3	-22.4	-24.9	1000.4	8	1.4									4	0	-1.7													
2019-10-13T18:00	84.8	134.8	25			320	5	-18.3	-20.4	998.8	7	1.6									4	0	-1.7													
2019-10-13T21:00	84.8	134.8	25	3	98	360	9	-14.6	-16.2	999.0	3	0.2	78	7	1	8	0	0	1	1	4	0	-1.7						2	5	0	5	6		9	
2019-10-14T00:00	84.8	134.7	25	4	98	350	8	-14.7	-16.5	1000.1	1	1.1	1	7	1	8	0	1	1	1	5	0	-1.7						2	5	0	5	6		9	
2019-10-14T03:00	84.8	134.6	25	4	97	340	9	-14.7	-16.5	1001.2	3	1.1	2	0	0	5	0	1	1	1	5	0	-1.7						2	5	0	5	6		9	
2019-10-14T06:00	84.8	134.6	25	6	98	350	9	-16.0	-17.8	1002.6	1	1.4	3	0	0	5	0	1	1	1	5	0	-1.7						2	5	0	5	6		9	
2019-10-14T09:00	84.8	134.5	25	5	98	350	8	-14.1	-16.0	1004.3	3	1.7	70	7	1	5	1		7	4	4	0	-1.7						2	5	0	5	6		9	
